Id,TableInfoId,ColumnName,BusinessMeaning,BusinessContext,DataExamples,ValidationRules,IsKeyColumn,IsActive,CreatedDate,UpdatedDate,CreatedBy,UpdatedBy,NaturalLanguageAliases,ValueExamples,DataLineage,CalculationRules,SemanticTags,BusinessDataType,ConstraintsAndRules,DataQualityScore,UsageFrequency,PreferredAggregation,RelatedBusinessTerms,IsSensitiveData,IsCalculatedField,SemanticContext,ConceptualRelationships,DomainSpecificTerms,QueryIntentMapping,BusinessQuestionTypes,SemanticSynonyms,AnalyticalContext,BusinessMetrics,SemanticRelevanceScore,LLMPromptHints,VectorSearchTags,BusinessPurpose,BusinessFriendlyName,NaturalLanguageDescription,BusinessRules,RelationshipContext,DataGovernanceLevel,LastBusinessReview,ImportanceScore
394,5,PromotionsPartnerEnabled,Partner promotions preference enabled,Partner promotional communication preference for affiliate marketing,"1 (Enabled), 0 (Disabled)",Boolean value,0,1,2025-06-20 05:49:42.6000000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"promotions partner enabled, partner marketing enabled","1, 0, True, False",Set by player communication preferences,Partner promotional communication preference,"communication_preferences,affiliate_marketing,partner_marketing",Boolean,"IN (0,1)",7.5000,0.6500,COUNT,"Affiliate Marketing,Partner Marketing,Communication Preferences",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
395,5,WelcomeBonusCode,Welcome bonus code used by player,Promotional code used for welcome bonus tracking and campaign analysis,"WELCOME100, NEWPLAYER50, FIRST200","Max 50 characters, alphanumeric code",0,1,2025-06-20 05:49:42.6000000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"welcome bonus code, signup bonus code","WELCOME100, NEWPLAYER50, FIRST200",Captured during welcome bonus activation,Welcome bonus promotional code for campaign tracking,"promotional_campaigns,welcome_bonus,campaign_tracking",Text,"LENGTH <= 50, ALPHANUMERIC_CODE",8.0000,0.7000,COUNT,"Welcome Bonus,Campaign Tracking,Promotional Campaigns",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
396,5,WelcomeBonusDesc,Welcome bonus description,Description of welcome bonus offer for promotional analysis,"100% Match up to 200, Free Spins Package",Max 200 characters,0,1,2025-06-20 05:50:17.2000000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"welcome bonus description, signup bonus description","100% Match up to 200, Free Spins Package",Set during welcome bonus configuration,Welcome bonus offer description,"promotional_campaigns,welcome_bonus,bonus_descriptions",Text,LENGTH <= 200,7.5000,0.6500,COUNT,"Welcome Bonus,Promotional Campaigns,Bonus Descriptions",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
397,5,WelcomeBonusSport,Sports welcome bonus amount,Welcome bonus specifically for sports betting for vertical analysis,"25.00, 0.00, 100.00",Non-negative monetary amount,0,1,2025-06-20 05:50:17.2000000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"sports welcome bonus, sportsbook welcome bonus","25.00, 0.00, 100.00, 50.00",Set during sports welcome bonus activation,Sports-specific welcome bonus amount,"promotional_campaigns,sports_betting,welcome_bonus",Money,"CHECK (WelcomeBonusSport >= 0), PRECISION(19,4)",8.0000,0.7000,SUM,"Sports Betting,Welcome Bonus,Promotional Campaigns",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
398,5,WelcomeBonusSportCode,Sports welcome bonus code,Promotional code for sports welcome bonus tracking,"SPORT100, FREEBETS, SPORTSBONUS","Max 50 characters, alphanumeric code",0,1,2025-06-20 05:50:17.2000000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"sports bonus code, sportsbook bonus code","SPORT100, FREEBETS, SPORTSBONUS",Captured during sports welcome bonus activation,Sports welcome bonus promotional code,"promotional_campaigns,sports_betting,bonus_codes",Text,"LENGTH <= 50, ALPHANUMERIC_CODE",7.5000,0.6500,COUNT,"Sports Betting,Bonus Codes,Promotional Campaigns",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
399,5,WelcomeBonusSportDesc,Sports welcome bonus description,Description of sports welcome bonus offer,"Free Bet up to 50, 100% Sports Match Bonus",Max 200 characters,0,1,2025-06-20 05:50:17.2000000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"sports bonus description, sportsbook bonus description","Free Bet up to 50, 100% Sports Match Bonus",Set during sports welcome bonus configuration,Sports welcome bonus offer description,"promotional_campaigns,sports_betting,bonus_descriptions",Text,LENGTH <= 200,7.0000,0.6000,COUNT,"Sports Betting,Bonus Descriptions,Promotional Campaigns",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
400,5,RegistrationPlayMode,Play mode selected during registration,Gaming mode preference selected at registration for player segmentation,"Real Money, Fun Mode, Practice Mode","Max 50 characters, valid play mode",0,1,2025-06-20 05:50:17.2000000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"registration play mode, signup play mode, initial play mode","Real Money, Fun Mode, Practice Mode",Captured during player registration process,Initial play mode preference for player segmentation,"player_segmentation,registration_analytics,play_mode_analysis",Text,"LENGTH <= 50, VALID_PLAY_MODE",8.0000,0.7500,COUNT,"Player Segmentation,Registration Analytics,Play Mode Analysis",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
401,5,TotalBetsCasino,Total casino betting amount,Lifetime casino betting for vertical performance analysis,"2,500.00, 0.00, 15,000.00",Non-negative monetary amount,0,1,2025-06-20 05:50:17.2000000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"casino bets total, casino wagering total","2,500.00, 0.00, 15,000.00, 750.00",Calculated from all casino betting transactions,SUM of all casino betting amounts,"gaming,casino_analytics,vertical_analysis",Money,"CHECK (TotalBetsCasino >= 0), PRECISION(19,4)",9.0000,0.8500,SUM,"Casino Analytics,Vertical Analysis,Gaming Activity",0,1,,,,,,,,,NULL,,,,,,,,,NULL,0.50
402,5,TotalBetsSport,Total sports betting amount,Lifetime sports betting for sportsbook performance analysis,"1,500.00, 0.00, 8,000.00",Non-negative monetary amount,0,1,2025-06-20 05:50:44.9900000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"sports bets total, sportsbook wagering total","1,500.00, 0.00, 8,000.00, 500.00",Calculated from all sports betting transactions,SUM of all sports betting amounts,"gaming,sports_betting,vertical_analysis",Money,"CHECK (TotalBetsSport >= 0), PRECISION(19,4)",9.0000,0.8500,SUM,"Sports Betting,Vertical Analysis,Gaming Activity",0,1,,,,,,,,,NULL,,,,,,,,,NULL,0.50
403,5,DepositsCountCasino,Number of casino-specific deposits,Count of deposits made for casino gaming for vertical deposit analysis,"3, 0, 8, 1",Non-negative integer,0,1,2025-06-20 05:50:44.9900000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"casino deposits count, casino deposit frequency","3, 0, 8, 1, 5, 2",Counted from casino-specific deposit transactions,COUNT of casino-specific deposits,"financial,casino_analytics,deposit_analysis",Integer,CHECK (DepositsCountCasino >= 0),8.5000,0.8000,SUM,"Casino Analytics,Deposit Analysis,Vertical Finance",0,1,,,,,,,,,NULL,,,,,,,,,NULL,0.50
404,5,DepositsCountSport,Number of sports-specific deposits,Count of deposits made for sports betting for sportsbook deposit analysis,"2, 0, 5, 1",Non-negative integer,0,1,2025-06-20 05:50:44.9900000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"sports deposits count, sportsbook deposit frequency","2, 0, 5, 1, 3, 1",Counted from sports-specific deposit transactions,COUNT of sports-specific deposits,"financial,sports_betting,deposit_analysis",Integer,CHECK (DepositsCountSport >= 0),8.5000,0.8000,SUM,"Sports Betting,Deposit Analysis,Vertical Finance",0,1,,,,,,,,,NULL,,,,,,,,,NULL,0.50
405,5,FirstDepositMethod,Payment method used for first deposit,Initial deposit payment method for acquisition channel analysis,"Credit Card, Neteller, Skrill, Bank Transfer","Max 50 characters, valid payment method",0,1,2025-06-20 05:50:44.9900000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"first deposit method, initial payment method","Credit Card, Neteller, Skrill, Bank Transfer",Captured from first successful deposit transaction,First deposit payment method for acquisition analysis,"financial,payment_methods,acquisition_analysis",Text,"LENGTH <= 50, VALID_PAYMENT_METHOD",8.5000,0.8000,COUNT,"Payment Methods,Acquisition Analysis,Financial Onboarding",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
406,5,LastDepositMethod,Payment method used for most recent deposit,Latest deposit payment method for payment preference analysis,"Credit Card, Neteller, Skrill, Bank Transfer","Max 50 characters, valid payment method",0,1,2025-06-20 05:50:44.9900000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"last deposit method, recent payment method","Credit Card, Neteller, Skrill, Bank Transfer",Updated with each deposit transaction,Most recent deposit payment method,"financial,payment_methods,payment_preferences",Text,"LENGTH <= 50, VALID_PAYMENT_METHOD",8.0000,0.7500,COUNT,"Payment Methods,Payment Preferences,Financial Behavior",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
407,5,FirstBonusID,Identifier of first bonus awarded to player,First bonus received for welcome bonus analysis and onboarding effectiveness,"1001, 2005, 3010, 0","Non-negative integer, 0 if no bonus",0,1,2025-06-20 05:50:44.9900000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"first bonus id, initial bonus identifier","1001, 2005, 3010, 0, 1500",Captured from first bonus award transaction,First bonus identifier for welcome bonus analysis,"promotional,welcome_bonus,onboarding_analysis",Integer,CHECK (FirstBonusID >= 0),8.0000,0.7500,COUNT,"Welcome Bonus,Onboarding Analysis,Promotional Effectiveness",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
408,5,LastBonusID,Identifier of most recent bonus awarded,Latest bonus received for recent promotional activity analysis,"2001, 3005, 4010, 0","Non-negative integer, 0 if no recent bonus",0,1,2025-06-20 05:51:26.1400000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"last bonus id, recent bonus identifier","2001, 3005, 4010, 0, 2500",Updated with each bonus award transaction,Most recent bonus identifier,"promotional,recent_activity,bonus_tracking",Integer,CHECK (LastBonusID >= 0),8.0000,0.7500,COUNT,"Bonus Tracking,Recent Activity,Promotional Analysis",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
409,5,BonusBalanceSport,Current sports betting bonus balance,Bonus balance specifically for sports betting for vertical bonus analysis,"15.00, 0.00, 50.00",Non-negative monetary amount,0,1,2025-06-20 05:51:26.1400000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"sports bonus balance, sportsbook bonus balance","15.00, 0.00, 50.00, 25.00",Updated with sports bonus transactions,Current sports betting bonus balance,"promotional,sports_betting,bonus_analysis",Money,"CHECK (BonusBalanceSport >= 0), PRECISION(19,4)",8.5000,0.8000,SUM,"Sports Betting,Bonus Analysis,Vertical Promotions",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
410,5,PushEnabled,Push notification preference enabled,Push notification communication preference for mobile engagement,"1 (Enabled), 0 (Disabled)",Boolean value,0,1,2025-06-20 05:51:26.1400000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"push enabled, push notifications enabled","1, 0, True, False",Set by player mobile app preferences,Push notification preference setting,"communication_preferences,mobile_engagement,push_notifications",Boolean,"IN (0,1)",8.0000,0.7500,COUNT,"Mobile Engagement,Push Notifications,Communication Preferences",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
411,5,PromotionsPushEnabled,Promotional push notifications enabled,Promotional push notification preference for mobile marketing,"1 (Enabled), 0 (Disabled)",Boolean value,0,1,2025-06-20 05:51:26.1400000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"promotional push enabled, marketing push enabled","1, 0, True, False",Set by player mobile app promotional preferences,Promotional push notification preference,"communication_preferences,mobile_marketing,push_marketing",Boolean,"IN (0,1)",8.0000,0.7500,COUNT,"Mobile Marketing,Push Marketing,Communication Preferences",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
412,5,LastUpdate,Last update timestamp for player data,Most recent update to player information for data freshness tracking,2025-06-20 16:45:00,Valid datetime,0,1,2025-06-20 05:51:26.1400000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"last update, recent update, data update timestamp","2025-06-20 16:45:00, 2025-06-19 12:30:00",Automatically updated when player data changes,Most recent player data update timestamp,"audit,data_freshness,update_tracking",DateTime,CHECK (LastUpdate <= GETDATE()),8.5000,0.7000,MAX,"Data Freshness,Update Tracking,Audit Trail",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
413,5,FullMobileNumber,Complete mobile number with country code,Full international mobile number for global communication,"+44 7700 900123, +1 555 987 6543","Valid international mobile format, max 25 characters",0,1,2025-06-20 05:51:26.1400000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"full mobile number, international mobile, complete mobile","+44 7700 900123, +1 555 987 6543",Formatted mobile number with international dialing code,Complete international mobile number,"contact_information,international_communication,mobile_verification",Text,"VALID_INTERNATIONAL_MOBILE_FORMAT, LENGTH <= 25",8.0000,0.7000,COUNT,"International Communication,Mobile Verification,Contact Information",1,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
414,5,JurisdictionID,Regulatory jurisdiction identifier,Jurisdiction under which player operates for regulatory compliance,"1, 2, 5, 10","Positive integer, jurisdiction identifier",0,1,2025-06-20 05:51:26.1400000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"jurisdiction id, regulatory jurisdiction, compliance jurisdiction","1, 2, 5, 10, 15",Determined by player location and regulatory requirements,Regulatory jurisdiction identifier,"regulatory_compliance,jurisdiction_management,legal_compliance",Integer,CHECK (JurisdictionID > 0),9.0000,0.8500,COUNT,"Regulatory Compliance,Jurisdiction Management,Legal Compliance",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
415,5,Locale,Player locale setting for localization,Language and region setting for content localization,"en-GB, de-DE, sv-SE, fr-FR","Valid locale code, max 10 characters",0,1,2025-06-20 05:51:26.1400000,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"locale, language setting, localization setting","en-GB, de-DE, sv-SE, fr-FR, es-ES",Set based on player language and region preferences,Locale setting for content localization,"localization,language_preferences,regional_settings",Text,"LENGTH <= 10, VALID_LOCALE_CODE",8.5000,0.8000,COUNT,"Localization,Language Preferences,Regional Settings",0,0,,,,,,,,,NULL,,,,,,,,,NULL,0.50
416,5,AffordabilityAttempts,Number of affordability assessment attempts,Count of affordability checks performed for responsible gambling compliance,"0, 1, 2, 3",Non-negative integer,0,1,2025-06-20 05:51:53.6566667,2025-06-22 02:34:21.7000000,System,System_NullValueFix,"affordability attempts, affordability checks, responsible gambling checks","0, 1, 2, 3, 5",Incremented with each affordability assessment,COUNT of affordability assessment attempts,"responsible_gambling,affordability_assessment,regulatory_compliance",Integer,CHECK (AffordabilityAttempts >= 0),9.0000,0.8500,SUM,"Responsible Gambling,Affordability Assessment,Regulatory Compliance",0,1,,,,,,,,,NULL,,,,,,,,,NULL,0.50
